jk9	k4_as_query	ZP_10287805.1_544_mod1_d-asn	93.01
jk9	k4_as_query	BGC0000463_AGM14933.1_3718_mod4_leu	79.67
jk9	k4_as_query	BGC0000369_AHZ20774.1_3047_mod3_gly	100.00
jk9	k4_as_query	Q79JZ1_A1_cys	61.97
jk9	k4_as_query	AHF21228.1_12993_mod10_glu	100.00
jk9	k4_as_query	Q9Z5F4_A1_gly	51.25
jk9	k4_as_query	Q6WZ98_A1_blys	38.68
jk9	k4_as_query	O30981_A1(5)_glu	97.01
jk9	k4_as_query	BGC0000400_AGM16413.1_5398_mod5_pro	100.00
jk9	k4_as_query	P0C064/68845359_A1(2)_pro	96.89
jk9	k4_as_query	BGC0000456_BAO73252.1_4122_mod3_pro	51.95
jk9	k4_as_query	Q9RNA9_A1_arg	95.12
jk9	k4_as_query	Q8NJX1_A4_val	59.96
jk9	k4_as_query	O68006_A2_cys	41.39
jk9	k4_as_query	Q9R9I9_A1_ser	81.52
jk9	k4_as_query	O33743_A_blys	32.45
jk9	k4_as_query	Q5V8A8_A2_trp	50.81
jk9	k4_as_query	Q9C1G0v2_A2_cys	81.45
jk9	k4_as_query	BGC0000425_AFH75320.1_3727_mod4_d-leu	76.04
jk9	k4_as_query	BGC0000464_CDG17980.1_1601_mod2_ala	68.93
jk9	k4_as_query	AHZ20781.1_1540_mod2_thr	100.00
jk9	k4_as_query	Q70AZ7_A3(6)_bht	100.00
jk9	k4_as_query	BGC0000439_AHH53508.1_483_mod1_glu	100.00
jk9	k4_as_query	O33743_A3(7)_tyr	63.30
jk9	k4_as_query	EFE73313.1_2638_mod3_gly	100.00
jk9	k4_as_query	BGC0000400_AGM16414.1_277_mod1_val	100.00
jk9	k4_as_query	Q884E5_A2_thr	95.10
jk9	k4_as_query	Q93I55_A1_tyr	99.22
jk9	k4_as_query	Q9RLP6v2_A3_ala	100.00
jk9	k4_as_query	BGC0000419_AIG79241.1_462_mod1_hpg	98.10
jk9	k4_as_query	Q70KJ7_A3_leu	98.25
jk9	k4_as_query	BGC0000314_WP_010369430.1_544_mod1_asn	93.01
jk9	k4_as_query	BGC0000449_AHF21229.1_280_mod1_val	100.00
jk9	k4_as_query	Q70LM7_A1_val	50.83
jk9	k4_as_query	Q45R85_A4_thr	59.00
jk9	k4_as_query	BGC0001132_xnc1_2022_1149_mod2_leu	53.29
jk9	k4_as_query	O30980_A2(8)_gln	100.00
jk9	k4_as_query	EFE73312.1_1526_mod2_thr	100.00
jk9	k4_as_query	Q8KLL4v1_A1_dpg	100.00
jk9	k4_as_query	AHZ34233.1_2589_mod3_val	66.40
jk9	k4_as_query	CBG75492_2792_mod3_nme-fhorn	100.00
jk9	k4_as_query	P39581_A1_ala	46.20
jk9	k4_as_query	O87314_A2_thr	50.68
jk9	k4_as_query	BGC0000449_AHF21228.1_3575_mod3_gly	100.00
jk9	k4_as_query	Q8KLL5_A3_bht	100.00
jk9	k4_as_query	BGC0000456_BAO73252.1_5226_mod4_gln	52.17
jk9	k4_as_query	Q8Z8L1_A1_dhb|sal	85.97
jk9	k4_as_query	Q9C1G0v1_A2_cys	81.33
jk9	k4_as_query	BGC0000426_AGZ03650.1_37_mod1_phe	55.62
jk9	k4_as_query	BGC0001178_AGS77309.1_1972_mod2_tyr	83.76
jk9	k4_as_query	BGC0000414_BAO84868.1_386_mod1_me-tyr	50.62
jk9	k4_as_query	CCJ67640.1_5904_mod6_lys	51.66
jk9	k4_as_query	YP_116976.1_488_mod1_lys	51.38
jk9	k4_as_query	AEC14349.1_24_mod1_val	40.04
jk9	k4_as_query	BGC0000419_AIG79241.1_3410_mod3_bht	98.52
jk9	k4_as_query	Q9FDT8_ALod_phe-ac	80.00
jk9	k4_as_query	CCJ67640.1_2746_mod3_leu	76.68
jk9	k4_as_query	Q50858_A1_gly	49.38
jk9	k4_as_query	Q50E73_A5(10)_gly	51.92
jk9	k4_as_query	CBG75492_4248_mod4_orn	100.00
jk9	k4_as_query	Q939Z0_A3(6)_bht	91.57
jk9	k4_as_query	CCJ67638.1_1653_mod2_d-val	95.80
jk9	k4_as_query	Q93N89_A2(2)_trp	100.00
jk9	k4_as_query	P27743_A2_cys	66.16
jk9	k4_as_query	BGC0000371_BAH33409.1_494_mod1_arg	48.86
jk9	k4_as_query	Q7WRQ4_A1(8)_leu	68.87
jk9	k4_as_query	BGC0000400_AGM16412.1_5576_mod5_ser	100.00
jk9	k4_as_query	Q884E3_A2_ser	89.41
jk9	k4_as_query	AFZ61525.1_2683_mod3_leu	74.16
jk9	k4_as_query	O87606_A2_orn	75.19
jk9	k4_as_query	P40976_A1_aad	63.05
jk9	k4_as_query	BGC0001036_AGZ15460.1_476_mod1_noh-val	100.00
jk9	k4_as_query	BGC0001019_AHB82072.1_552_mod1_gly	53.21
jk9	k4_as_query	BGC0000398_AFH75330.1_2671_mod3_ser	89.34
jk9	k4_as_query	Q2VQ17_A1_bmt	56.16
jk9	k4_as_query	BGC0000425_AFH75322.1_5909_mod6_lys	51.46
jk9	k2_as_query	Q9K5M1_A3(5)_thr	72.92
jk9	k2_as_query	BGC0000974_AIR74926.1_511_mod1_gly	97.48
jk9	k2_as_query	simA_mod11_ala	57.80
jk9	k2_as_query	Q8NJX1_A2_gly	59.70
jk9	k2_as_query	Q70AZ7_A1_hpg|hpg2cl	100.00
jk9	k2_as_query	AGM16413.1_2831_mod3_ser	100.00
jk9	k2_as_query	AFZ61525.1_3733_mod4_ser	88.89
jk9	k2_as_query	Q83VS1_A5(10)_ala	100.00
jk9	k2_as_query	Q9R9I9_A2_asn	66.73
jk9	k2_as_query	AEA30273.1_3652_mod4_d-trp	53.69
jk9	k2_as_query	BGC0000464_CDG17980.1_7025_mod7_leu	93.15
jk9	k2_as_query	Q884E5_A1_asp	35.84
jk9	k2_as_query	BGC0001132_xnc1_2022_3284_mod4_val	96.18
jk9	k2_as_query	CCJ67640.1_1654_mod2_d-athr	94.78
jk9	k2_as_query	Q9RLP6_A4_alaninol	71.66
jk9	k2_as_query	Q9Z4X5_A3(9)_asn	100.00
jk9	k2_as_query	Q8CV01_A1_dhb|sal	61.06
jk9	k2_as_query	Q93I54_A1_asn	68.15
jk9	k2_as_query	AEI70245.1_445_mod1_ala	60.25
jk9	k2_as_query	BGC0000398_AFH75329.1_1652_mod2_val	80.67
jk9	k2_as_query	CCJ67639.1_1691_mod2_leu	88.31
jk9	k2_as_query	O85168_A6_phe	83.88
jk9	k2_as_query	P45745_A1_gly	100.00
jk9	k2_as_query	O87313_A2_b-ala	37.84
jk9	k2_as_query	BGC0000464_CDG17982.1_2738_mod3_pro	59.03
jk9	k2_as_query	BGC0000369_AHZ20773.1_478_mod1_thr	56.85
jk9	k2_as_query	Q01886v2_A1_pro	100.00
jk9	k2_as_query	P39845_A2_orn	75.19
jk9	k2_as_query	YP_631961.1_5832_mod5_val	47.42
jk9	k2_as_query	P19787_A3_val	100.00
jk9	k2_as_query	Q54959_A1_athr|thr	57.20
jk9	k2_as_query	Q01886/62867029_A3_ala	96.92
jk9	k2_as_query	YP_631961.1_11304_mod8_blys	45.78
jk9	k2_as_query	CCA29203.1_3604_mod3_gly	41.28
jk9	k2_as_query	BGC0000425_AFH75320.1_4799_mod5_d-val	96.19
jk9	k2_as_query	Q5DIS9_A3(7)_gly	58.94
jk9	k2_as_query	ZP_10287804.1_544_mod1_d-val	100.00
jk9	k2_as_query	Q84BQ5_A1(3)_thr	79.07
jk9	k2_as_query	BGC0000425_AFH75322.1_565_mod1_dhabu	87.95
jk9	k2_as_query	O68006_A5_ile	89.21
jk9	k2_as_query	CCJ67636.1_2656_mod3_d-ser	85.04
jk9	k2_as_query	BGC0000425_AFH75322.1_1653_mod2_d-athr	87.55
jk9	k2_as_query	Q01886_A4_aeo	86.49
jk9	k2_as_query	Q5DIP4_A2(5)_athr	67.23
jk9	k2_as_query	BGC0000419_AIG79240.1_481_mod1_dpg	98.57
jk9	k2_as_query	BGC0000464_CDG17981.1_533_mod1_leu	71.48
jk9	k2_as_query	AHZ20773.1_478_mod1_thr	56.85
jk9	k2_as_query	Q9FDB3_A1(1)_dhab|dht	100.00
jk9	k2_as_query	AHF21228.1_5129_mod4_ser	100.00
jk9	k2_as_query	Q84BQ5_A2(4)_leu	80.27
jk9	k2_as_query	Q9RAH4_A2_ser	77.99
jk9	k2_as_query	Q9FDB3_A3(3)_val	92.28
jk9	k2_as_query	CCJ67638.1_2717_mod3_d-val	99.37
jk9	k2_as_query	Q45563_A1(10)_ile	80.76
jk9	k2_as_query	CCA29202.1_1497_mod2_cys	56.92
jk9	k2_as_query	O30981_A2(6)_ala|val	77.73
jk9	k2_as_query	Q333U7_A2(4)_cys	46.40
jk9	k2_as_query	CBG75492_5304_mod5_d-cyclo-horn	100.00
jk9	k2_as_query	BGC0001166_AGQ43600.1_2990_mod3_d-ala	84.36
jk9	k2_as_query	BGC0000299_ERG36782.1_467_mod1_thr	100.00
jk9	k2_as_query	Q93I54v2_A2_ser	100.00
jk9	k2_as_query	BGC0000464_CDG17980.1_525_mod1_pro	60.27
jk9	k2_as_query	Q84BC7_A3(6)_pro|me-pro	73.56
jk9	k2_as_query	Q00869_A2_val	51.57
jk9	k2_as_query	Q09164_A4_val	64.52
jk9	k2_as_query	BGC0000418_AHF20583.1_473_mod1_dpg	99.35
jk9	k2_as_query	AHZ34233.1_3643_mod4_leu	94.98
jk9	k2_as_query	AEA30273.1_471_mod1_boh-phe	60.33
jk9	k2_as_query	BGC0001125_AIW82284.1_1365_mod2_asn	83.66
jk9	k2_as_query	Q884E3_A1_asp	41.89
jk9	k2_as_query	Q5ZPB0_A1_pip	48.33
jk9	k2_as_query	BGC0001149_CDF96614.1_480_mod1_ser	65.97
jk9	k2_as_query	BGC0000464_CDG17980.1_4858_mod5_ile	68.13
jk9	k2_as_query	simA_mod2_leu	47.81
jk9	k2_as_query	Q70LM6_A3(5)_ala	62.72
jk9	k2_as_query	Q8KLL5_A1(4)_hpg|hpg2cl	100.00
jk9	k2_as_query	Q83VS0_A2(12)_ala	94.67
jk9	k2_as_query	NP_216895.1_486_mod1_lys	100.00
jk9	k2_as_query	Q70KJ7_A1_glu	72.08
jk9	k2_as_query	Q9FB18_A1_b-ala	40.99
jk9	k2_as_query	BGC0000463_AGM14934.1_1604_mod2_leu	77.47
jk9	k2_as_query	Q9FDB3_A5(5)_ala	88.04
jk9	k2_as_query	Q70LM6_A4(6)_val	67.56
jk9	k2_as_query	AEU11006.1_2653_mod1_gln	68.98
jk9	k2_as_query	AEU11003.1_2671_mod3_aile	77.03
jk9	k2_as_query	BGC0000423_CBG75492.1_240_mod1_fhorn	100.00
jk9	k2_as_query	AEI70245.1_1510_mod2_thr	72.08
jk9	k2_as_query	BGC0000400_AGM16414.1_1316_mod2_lys	100.00
jk9	k2_as_query	CCJ67636.1_1568_mod2_d-pro	87.50
jk9	k2_as_query	Q45R83_A1(8)_lys	52.94
jk9	k2_as_query	AGC65514.1_1579_mod2_ser	57.41
jk9	k2_as_query	Q83VS0/81321400_A9(19)_ala	94.28
jk9	k2_as_query	Q939Y9_A1_dpg	100.00
jk9	k3_as_query	Q9Z4X5_A2(8)_gly	100.00
jk9	k3_as_query	AHF21228.1_10396_mod8_dab	100.00
jk9	k3_as_query	Q84BQ5_A4(6)_ser	93.32
jk9	k3_as_query	Q50JA3_A2_leu	45.10
jk9	k3_as_query	Q93I55_A4_pro	77.67
jk9	k3_as_query	O68007_A1(6)_lys	50.00
jk9	k3_as_query	BGC0000418_AHF20584.1_460_mod1_hpg	98.10
jk9	k3_as_query	Q9RLP6v1_A3_ala	100.00
jk9	k3_as_query	P25464_A1_aad	74.67
jk9	k3_as_query	BGC0000314_WP_010369425.1_467_mod1_thr	100.00
jk9	k3_as_query	Q45R85_A2_glu	45.33
jk9	k3_as_query	Q8RTG4_A1_arg	79.26
jk9	k3_as_query	BGC0000335_AID65225.1_1648_mod1_tyr	74.47
jk9	k3_as_query	AEU11003.1_4205_mod4_pro	88.14
jk9	k3_as_query	AHZ34233.1_1522_mod2_gln	77.19
jk9	k3_as_query	P48633_A1_cys	61.97
jk9	k3_as_query	Q7WZ65_A1_dpg	81.09
jk9	k3_as_query	Q884E4_A1_thr	95.10
jk9	k3_as_query	P94873_A2_cys	66.35
jk9	k3_as_query	Q6YK40_A1_tyr	98.66
jk9	k3_as_query	Q6YK40_A3_pro	98.48
jk9	k3_as_query	Q8NJX1_A6_gln	58.62
jk9	k3_as_query	BGC0000463_AGM14933.1_6881_mod7_val	97.88
jk9	k3_as_query	BGC0001125_AIW82277.1_2006_mod2_pro	63.67
jk9	k3_as_query	BGC0000464_CDG17982.1_3820_mod4_leu	89.63
jk9	k3_as_query	O30408_A3(4)_phe	60.53
jk9	k3_as_query	BGC0001019_AHB82071.1_523_mod1_gly	54.51
jk9	k3_as_query	BGC0001035_EPE34341.1_6121_mod6_4oh-pro	100.00
jk9	k3_as_query	BGC0000439_AHH53507.1_475_mod1_orn	100.00
jk9	k3_as_query	BGC0000335_AID65222.1_2687_mod1_asn	47.16
jk9	k3_as_query	Q70LM6_A2(4)_leu	69.56
jk9	k3_as_query	Q9R9J1_A1_asn	80.93
jk9	k3_as_query	AGM16414.1_277_mod1_val	100.00
jk9	k3_as_query	YP_702283.1_471_mod1_thr	48.88
jk9	k3_as_query	EPE34341.1_1766_mod2_thr	100.00
jk9	k3_as_query	BGC0000299_ERG36783.1_2037_mod2_asn	99.73
jk9	k3_as_query	BGC0000425_AFH75321.1_581_mod1_d-gln	88.45
jk9	k3_as_query	Q9FDB2_A_dhb	54.69
jk9	k3_as_query	Q5DIS9_A2(6)_horn	99.62
jk9	k3_as_query	O68008_A3(10)_his	49.81
jk9	k3_as_query	Q65NK5_A3_leu	94.82
jk9	k3_as_query	Q9Z4X5_A3_asn	100.00
jk9	k3_as_query	O68006_A3_leu	50.80
jk9	k3_as_query	AGM16413.1_5398_mod5_pro	100.00
jk9	k3_as_query	Q01886v1_A2_ala	100.00
jk9	k3_as_query	Q09164/440169_A11_ala	53.37
jk9	k3_as_query	Q84BQ6v2_A2_asp	100.00
jk9	k3_as_query	BGC0000425_AFH75320.1_474_mod1_dhabu	87.37
jk9	k3_as_query	BGC0000456_BAO73252.1_7854_mod6_val	52.07
jk9	k3_as_query	YP_631961.1_2650_mod2_leu	59.21
jk9	k3_as_query	BGC0001178_AGS77308.1_476_mod1_dpg	82.11
jk9	k3_as_query	Q70AZ6_A1(7)_dpg	87.50
jk9	k3_as_query	O68008_A2(9)_phe	48.79
jk9	k3_as_query	BGC0000463_AGM14933.1_5818_mod6_ser	96.89
jk9	k3_as_query	BGC0000418_AHF20582.1_26_mod1_hpg	95.45
jk9	k3_as_query	Q8KLL3_A2_tyr	82.97
jk9	k3_as_query	BGC0001045_AFR69334.1_3500_mod3_ile|val	42.60
jk9	k3_as_query	AGZ15458.1_2022_mod2_noh-d-ala|oh-d-ala	100.00
jk9	k3_as_query	Q2N3S9_A1(9)_ser	51.56
jk9	k3_as_query	AGZ15459.1_2235_mod2_3oh-3me-pro	100.00
jk9	k3_as_query	Q84BQ5_A3(5)_leu	80.27
jk9	k3_as_query	BGC0001019_AHB82069.1_1590_mod1_asn	46.61
jk9	k3_as_query	BGC0000314_WP_010369428.1_2037_mod2_asn	100.00
jk9	k3_as_query	BGC0001133_XBJ1_0774_2057_mod2_leu	96.76
jk9	k3_as_query	P11454_A1(2)_ser	99.04
jk9	k3_as_query	Q83VS1_A2(7)_val	100.00
jk9	k3_as_query	AHZ20774.1_1541_mod2_gln	100.00
jk9	k3_as_query	Q939Z1_A1_leu	82.17
jk9	k3_as_query	BGC0000431_EFE73313.1_484_mod1_ser	100.00
jk9	k3_as_query	P68878_A1_ala	99.15
jk9	k3_as_query	Q2XNF8_A1(2)_ala	60.95
jk9	k3_as_query	AFZ61501.1_1515_mod2_glu	73.06
jk9	k3_as_query	Q70AZ8_A1(3)_dpg	82.10
jk9	k3_as_query	BGC0000439_AHH53508.1_1559_mod2_kyn	100.00
jk9	k3_as_query	AGM16412.1_4054_mod4_orn	100.00
jk9	k3_as_query	O85168_A3_dab	91.67
jk9	k3_as_query	Q9R9J0_A1_tyr	83.98
jk9	k3_as_query	AEA30272.1_3675_mod4_gly	64.39
jk9	k3_as_query	BGC0001019_AHB82071.1_2004_mod2_trp	49.36
jk9	k3_as_query	Q70AZ6_A1_dpg	87.50
jk9	k3_as_query	O76858_A1_b-ala	37.40
jk9	k3_as_query	O85168_A1_ser	97.69
jk9	k3_as_query	P27206_A1_glu	72.08
jk9	k3_as_query	BGC0000376_BAP16697.1_524_mod1_d-ala	42.26
jk9	k3_as_query	AGM16413.1_1312_mod2_lys	100.00
jk9	k3_as_query	O30408_A1(2)_pro	66.15
jk9	k3_as_query	BGC0000463_AGM14933.1_7925_mod8_leu	79.67
jk9	k3_as_query	Q51338_A2_thr	99.63
jk9	k3_as_query	BGC0000416_CBJ90288.1_557_mod1_val	100.00
jk9	k3_as_query	Q8KLL5_A2_hpg|hpg2cl	100.00
jk9	k3_as_query	P10378/2506183_A1_dhb|sal	85.97
jk9	k3_as_query	Q70AZ9_A2_tyr	83.84
jk9	k3_as_query	AGC65513.1_491_mod1_phe|tyr	33.06
jk9	k7_as_query	Q45R85_A1_trp	48.69
jk9	k7_as_query	Q5DIV8_A1(5)_lys	56.45
jk9	k7_as_query	O94205_A2_phe	36.54
jk9	k7_as_query	Q5J1Q7_A3_hpg|hpg2cl	41.95
jk9	k7_as_query	P0C064_A4(5)_leu	67.76
jk9	k7_as_query	Q70LM5_A4(10)_leu	72.15
jk9	k7_as_query	BGC0000456_BAO73252.1_996_mod1_athr|ser	57.26
jk9	k7_as_query	BGC0000463_AGM14933.1_561_mod1_gln	75.20
jk9	k7_as_query	BGC0000463_AGM14925.1_1531_mod2_glu	67.35
jk9	k7_as_query	Q9S1A8_A1(8)_leu	67.31
jk9	k7_as_query	Q9RAH4_A3_pro|me-pro	73.56
jk9	k7_as_query	Q01886v1_A1_pro	100.00
jk9	k7_as_query	YP_631961.1_1173_mod1_ser	95.36
jk9	k7_as_query	Q45R83_A3(10)_gly	54.92
jk9	k7_as_query	Q9S1A8_A2(9)_me-asp	74.77
jk9	k7_as_query	AHZ20784.1_1992_mod2_gln|tyr	49.59
jk9	k7_as_query	Q93I55_A3_gln	73.71
jk9	k7_as_query	BGC0000425_AFH75322.1_3790_mod4_hse	89.09
jk9	k7_as_query	P25464_A3_val	62.52
jk9	k7_as_query	Q6E7J5_A1_ala	60.31
jk9	k7_as_query	Q93N88_A1(3)_hpg|hpg2cl	81.89
jk9	k7_as_query	O87314_A1_orn	100.00
jk9	k7_as_query	Q9FB23_A1_ser	46.14
jk9	k7_as_query	O87704_A1(3)_tyr	83.20
jk9	k7_as_query	O68006_A1_ile	91.11
jk9	k7_as_query	Q70LM7_A2_gly	61.69
jk9	k7_as_query	AFZ61526.1_2645_mod3_ile	73.08
jk9	k7_as_query	BGC0001125_AIW82285.1_488_mod1_thr	75.31
jk9	k7_as_query	Q70AZ9b_A1_hpg|hpg2cl	100.00
jk9	k7_as_query	BAH22763.1_488_mod1_thr	66.21
jk9	k7_as_query	Q6YK41_A1_asn	98.10
jk9	k7_as_query	EPE34341.1_2860_mod3_4oh-pro	100.00
jk9	k7_as_query	BGC0000369_AHZ20781.1_481_mod1_thr	58.01
jk9	k7_as_query	O52820_A3(6)_bht|tyr	91.57
jk9	k7_as_query	EFE73308.1_231_mod1_dab|dpr	100.00
jk9	k7_as_query	BGC0000425_AFH75322.1_2740_mod3_ile	70.62
jk9	k7_as_query	Q70JX1_A2_orn	62.72
jk9	k7_as_query	Q6VT95_A1(5)_gly	52.60
jk9	k7_as_query	P0A398_A1_ala	80.04
jk9	k7_as_query	simA_mod1_d-ala	55.84
jk9	k7_as_query	BGC0000376_BAP16684.1_33_mod1_trp|6cl-trp	39.24
jk9	k7_as_query	EFE73312.1_4373_mod4_thr	94.57
jk9	k7_as_query	P0C063_A3_orn	97.15
jk9	k7_as_query	CBG75492_240_mod1_nme-fhorn	100.00
jk9	k7_as_query	Q8G983/24744797_A2(7)_ala	65.31
jk9	k7_as_query	O85168_A4_dab	90.70
jk9	k7_as_query	Q9RAH2_A3_asn	58.43
jk9	k7_as_query	BGC0000449_AHF21228.1_5129_mod4_ser	100.00
jk9	k7_as_query	Q2VQ15_A3(6)_val	80.50
jk9	k7_as_query	Q2XNF8_A3(4)_arg	59.47
jk9	k7_as_query	BGC0000449_AHF21228.1_8208_mod6_ser	100.00
jk9	k7_as_query	O85168_A5_arg	52.04
jk9	k7_as_query	Q83VS0_A4(14)_dhab|dht	85.88
jk9	k7_as_query	Q54959_A2_abu|iva	57.01
jk9	k7_as_query	Q9C1G0v1_A1_aad	100.00
jk9	k7_as_query	Q93N87_A1(4)_hpg|hpg2cl	100.00
jk9	k7_as_query	AHH53506.1_475_mod1_trp	100.00
jk9	k7_as_query	CCJ67639.1_619_mod1_d-gln	80.71
jk9	k7_as_query	BGC0000369_AHZ20774.1_1541_mod2_gln	100.00
jk9	k7_as_query	O52820_A2(5)_hpg|hpg2cl	87.67
jk9	k7_as_query	BGC0001133_XBJ1_0775_3649_mod4_leu	96.76
jk9	k7_as_query	BGC0000425_AFH75321.1_3778_mod4_d-leu	96.87
jk9	k7_as_query	AFZ61526.1_575_mod1_leu	78.03
jk9	k7_as_query	YP_631961.1_3708_mod3_goh-val	59.21
jk9	k7_as_query	P0C063_A4_leu	67.95
jk9	k7_as_query	YP_116977.1_584_mod1_thr	52.95
jk9	k7_as_query	Q9K5M1_A4(6)_tyr	73.90
jk9	k7_as_query	Q8NJX1_A8_ala	51.29
jk9	k7_as_query	BGC0000369_AHZ20784.1_1992_mod2_glu|tyr	49.59
jk9	k7_as_query	AHF21228.1_3575_mod3_gly	100.00
jk9	k7_as_query	BGC0000425_AFH75322.1_4831_mod5_dab	92.34
jk9	k7_as_query	O85168_A2_ser	93.27
jk9	k7_as_query	Q8CJX2_A1(10)_glu|3-me-glu	50.68
jk9	k7_as_query	EWS95122_476_mod1_ser	58.73
jk9	k7_as_query	BGC0000398_AFH75328.1_482_mod1_leu	72.50
jk9	k7_as_query	Q70K00_A1_ser	99.07
jk9	k7_as_query	Q83VS1_A4(9)_dhab|dht	100.00
jk9	k7_as_query	Q70KJ6_A1(4)_val	63.60
jk9	k7_as_query	Q93I54v1_A2_ser	100.00
jk9	k7_as_query	P0C062_A1(1)_phe	65.12
jk9	k7_as_query	BGC0000439_AHH53507.1_6245_mod6_ala	100.00
jk9	k7_as_query	O30980_A1(7)_pro	99.52
jk9	k7_as_query	Q83VS1_A3_val	100.00
jk9	k7_as_query	O30980_A2_glu	100.00
jk9	k7_as_query	Q9Z4X5_A2_gly	100.00
jk9	k7_as_query	BGC0001133_XBJ1_0775_477_mod1_thr	62.79
jk9	k7_as_query	Q8J0L6_A1_lys-erg	37.96
jk9	k7_as_query	AHZ20781.1_481_mod1_thr	58.01
jk9	k7_as_query	Q04747_A1(4)_val	63.47
jk9	k7_as_query	BGC0000371_BAH31686.1_4563_mod4_horn	49.37
jk9	k7_as_query	P29698_A1(2)_ser	99.04
jk9	k7_as_query	BGC0001019_AHB82071.1_3517_mod3_gly	59.67
jk9	k7_as_query	Q2VQ15_A1(4)_ile	69.79
jk9	k9_as_query	Q70C44_A1_asn	46.47
jk9	k9_as_query	AEU11003.1_555_mod1_pro	88.14
jk9	k9_as_query	Q70AZ9a_A1_hpg|hpg2cl	100.00
jk9	k9_as_query	Q5MD35_A1_cys	88.35
jk9	k9_as_query	P45745_A2(3)_athr|thr	72.08
jk9	k9_as_query	O05647_A1_pro	62.89
jk9	k9_as_query	Q5DIV7_A4_horn	99.05
jk9	k9_as_query	Q9RLP6_A1_phe	66.32
jk9	k9_as_query	O33743_A1(5)_asn	55.27
jk9	k9_as_query	Q9Z4X6_A1_ser	64.21
jk9	k9_as_query	Q9S1A9_A2(7)_ala	65.31
jk9	k9_as_query	Q9L8H4_A2(5)_gly	55.48
jk9	k9_as_query	AGC65515.1_442_mod1_tyr	50.88
jk9	k9_as_query	Q83VS0_A11(21)_dab	92.41
jk9	k9_as_query	BGC0000464_CDG17982.1_523_mod1_ala	68.93
jk9	k9_as_query	NP_216899.1_570_mod1_thr	100.00
jk9	k9_as_query	CCJ67636.1_476_mod1_dhabu	90.96
jk9	k9_as_query	BGC0000400_AGM16413.1_1312_mod2_lys	100.00
jk9	k9_as_query	AGZ15476.1_490_mod1_3oh-leu	100.00
jk9	k9_as_query	P39846_A1_tyr	83.20
jk9	k9_as_query	EFE73312.1_441_mod1_asp	100.00
jk9	k9_as_query	BGC0000414_BAO84864.1_768_mod1_glycolic-acid	37.55
jk9	k9_as_query	Q939Z1_A3_asn	86.76
jk9	k9_as_query	Q333U7_A1(3)_cys	63.40
jk9	k9_as_query	Q9RLP6/5869932_A1_phe	66.30
jk9	k9_as_query	ADL64235_1458_mod2_phe	37.83
jk9	k9_as_query	Q8NJX1_A17_gln	58.62
jk9	k9_as_query	Q50JA3_A1_thr	52.35
jk9	k9_as_query	P07702_A1_aad	63.05
jk9	k9_as_query	Q70JZ9_A4_glu	98.88
jk9	k9_as_query	Q93N87_A3(6)_tyr	100.00
jk9	k9_as_query	O69246_A3(6)_leu	89.84
jk9	k9_as_query	Q8NJX1_A11_leu	57.90
jk9	k9_as_query	YP_003712465.1_557_mod1_val	100.00
jk9	k9_as_query	Q09164_A6_abu	50.83
jk9	k9_as_query	Q6YK39_A1_ser	99.07
jk9	k9_as_query	AFZ61525.1_558_mod1_athr	77.80
jk9	k9_as_query	Q939Y9_A1(7)_dpg	100.00
jk9	k9_as_query	BGC0000369_AHZ20774.1_477_mod1_thr	100.00
jk9	k9_as_query	Q70LM6_A1(3)_ala	62.21
jk9	k9_as_query	BGC0001035_EPE34341.1_3930_mod4_4oh-5oh-orn	100.00
jk9	k9_as_query	O68006_A4_glu	50.59
jk9	k9_as_query	BGC0000464_CDG17980.1_5930_mod6_thr	62.55
jk9	k9_as_query	Q9RAH2_A1_leu	78.03
jk9	k9_as_query	AHH53506.1_5177_mod5_gly	53.44
jk9	k9_as_query	simA_mod8_leu	58.61
jk9	k9_as_query	Q9RFK9_A1_cys	73.11
jk9	k9_as_query	Q93N87_A1_hpg|hpg2cl	100.00
jk9	k9_as_query	Q45295_A3_leu	94.82
jk9	k9_as_query	Q93N89_A1(1)_hpg|hpg2cl	100.00
jk9	k9_as_query	Q9R9J0_A3_gln	73.71
jk9	k9_as_query	Q5DIS9_A1(5)_gln	56.78
jk9	k9_as_query	O87606_A1_glu	97.01
jk9	k9_as_query	AFZ61525.1_1627_mod2_val	70.39
jk9	k9_as_query	Q09164_A7_gly|sar	59.24
jk9	k9_as_query	Q93I56_A1_asn	98.64
jk9	k9_as_query	Q45295_A2_leu	85.08
jk9	k9_as_query	Q5DIP3_A2_horn	88.61
jk9	k9_as_query	Q04747_A3(6)_leu	97.63
jk9	k9_as_query	BGC0000371_BAH33409.1_2360_mod2_gly	45.36
jk9	k9_as_query	Q6YK40_A2_asn	97.33
jk9	k9_as_query	BGC0000431_EFE73312.1_1526_mod2_ser	100.00
jk9	k9_as_query	BGC0000456_BAO73252.1_6319_mod5_tyr	59.84
jk9	k9_as_query	BGC0000414_BAO84866.1_500_mod1_4-5-dehydro-arg|me-tyr	50.83
jk9	k9_as_query	BGC0001045_AFR69334.1_544_mod1_d-ala	45.09
jk9	k9_as_query	Q93N89_A2_trp	100.00
jk9	k9_as_query	BGC0000449_AHF21228.1_6670_mod5_trp	94.68
jk9	k9_as_query	BGC0000371_BAH31686.1_483_mod1_fhorn	63.39
jk9	k9_as_query	AGZ15460.1_476_mod1_noh-val	100.00
